ISRICSOILGRIDS_new_average_siltpercent_reduced,x,y
27.0,-113.459270584838,34.3626283584465
27.0,-113.244968810675,34.3626283584465
27.0,-113.030667036512,34.3626283584465
23.0,-112.816365262349,34.3626283584465
27.0,-108.958933327412,34.3626283584465
24.0,-107.45882090827,34.3626283584465
27.0,-106.601613811618,34.3626283584465
46.0,-98.4581463934183,34.3626283584465
41.0,-97.8152410709289,34.3626283584465
38.0,-97.1723357484395,34.3626283584465
42.0,-96.9580339742764,34.3626283584465
38.0,-96.7437322001132,34.3626283584465
43.0,-96.1008268776238,34.3626283584465
40.0,-95.8865251034606,34.3626283584465
30.0,-116.888098971449,34.1481988716646
23.0,-116.673797197285,34.1481988716646
15.0,-116.030891874796,34.1481988716646
23.0,-115.60228832647,34.1481988716646
26.0,-114.102175907328,34.1481988716646
27.0,-112.173459939859,34.1481988716646
24.0,-107.45882090827,34.1481988716646
25.0,-107.244519134107,34.1481988716646
24.0,-107.030217359944,34.1481988716646
23.0,-106.815915585781,34.1481988716646
30.0,-106.601613811618,34.1481988716646
42.0,-98.2438446192552,34.1481988716646
38.0,-97.8152410709289,34.1481988716646
37.0,-97.6009392967658,34.1481988716646
48.0,-95.4579215551344,34.1481988716646
57.0,-91.814791394361,34.1481988716646
56.0,-90.7432825235452,34.1481988716646
53.0,-90.5289807493821,34.1481988716646
50.0,-90.314678975219,34.1481988716646
31.0,-78.0994778479199,34.1481988716646
27.0,-116.673797197285,33.9337693848828
20.0,-116.459495423122,33.9337693848828
22.0,-116.030891874796,33.9337693848828
21.0,-115.816590100633,33.9337693848828
16.0,-115.60228832647,33.9337693848828
26.0,-113.887874133165,33.9337693848828
30.0,-113.244968810675,33.9337693848828
27.0,-113.030667036512,33.9337693848828
26.0,-112.816365262349,33.9337693848828
30.0,-112.387761714023,33.9337693848828
32.0,-111.959158165696,33.9337693848828
29.0,-111.744856391533,33.9337693848828
23.0,-107.887424456597,33.9337693848828
26.0,-107.673122682433,33.9337693848828
32.0,-107.45882090827,33.9337693848828
26.0,-107.244519134107,33.9337693848828
24.0,-107.030217359944,33.9337693848828
22.0,-106.815915585781,33.9337693848828
28.0,-106.601613811618,33.9337693848828
47.0,-95.2436197809712,33.9337693848828
46.0,-95.0293180068081,33.9337693848828
25.0,-78.0994778479199,33.9337693848828
34.0,-116.888098971449,33.719339898101
20.0,-116.673797197285,33.719339898101
23.0,-115.60228832647,33.719339898101
24.0,-114.316477681491,33.719339898101
26.0,-114.102175907328,33.719339898101
29.0,-113.887874133165,33.719339898101
25.0,-113.673572359001,33.719339898101
29.0,-111.744856391533,33.719339898101
25.0,-107.673122682433,33.719339898101
34.0,-107.45882090827,33.719339898101
28.0,-107.244519134107,33.719339898101
22.0,-107.030217359944,33.719339898101
25.0,-106.815915585781,33.719339898101
27.0,-105.530104940802,33.719339898101
39.0,-98.4581463934183,33.719339898101
38.0,-97.1723357484395,33.719339898101
38.0,-96.5294304259501,33.719339898101
42.0,-95.8865251034606,33.719339898101
42.0,-95.6722233292975,33.719339898101
44.0,-95.4579215551344,33.719339898101
45.0,-95.2436197809712,33.719339898101
45.0,-95.0293180068081,33.719339898101
47.0,-94.8150162326449,33.719339898101
47.0,-94.3864126843187,33.719339898101
41.0,-93.7435073618292,33.719339898101
44.0,-93.5292055876661,33.719339898101
46.0,-92.6719984910135,33.719339898101
51.0,-92.4576967168504,33.719339898101
41.0,-91.814791394361,33.719339898101
62.0,-91.6004896201978,33.719339898101
50.0,-91.3861878460347,33.719339898101
28.0,-117.316702519775,33.5049104113191
19.0,-116.673797197285,33.5049104113191
25.0,-116.245193648959,33.5049104113191
23.0,-115.173684778143,33.5049104113191
26.0,-114.745081229817,33.5049104113191
24.0,-114.530779455654,33.5049104113191
25.0,-114.102175907328,33.5049104113191
26.0,-113.887874133165,33.5049104113191
31.0,-113.244968810675,33.5049104113191
30.0,-113.030667036512,33.5049104113191
25.0,-112.602063488186,33.5049104113191
38.0,-112.387761714023,33.5049104113191
33.0,-111.316252843207,33.5049104113191
27.0,-107.45882090827,33.5049104113191
26.0,-107.244519134107,33.5049104113191
23.0,-107.030217359944,33.5049104113191
27.0,-106.601613811618,33.5049104113191
27.0,-106.387312037455,33.5049104113191
30.0,-105.530104940802,33.5049104113191
38.0,-98.4581463934183,33.5049104113191
38.0,-97.6009392967658,33.5049104113191
42.0,-96.7437322001132,33.5049104113191
44.0,-96.3151286517869,33.5049104113191
43.0,-95.4579215551344,33.5049104113191
43.0,-95.2436197809712,33.5049104113191
45.0,-95.0293180068081,33.5049104113191
42.0,-93.5292055876661,33.5049104113191
50.0,-92.4576967168504,33.5049104113191
47.0,-92.0290931685241,33.5049104113191
51.0,-91.814791394361,33.5049104113191
64.0,-91.6004896201978,33.5049104113191
50.0,-88.6002647819138,33.5049104113191
45.0,-88.3859630077507,33.5049104113191
28.0,-83.4570222019984,33.5049104113191
29.0,-116.673797197285,33.2904809245373
26.0,-116.030891874796,33.2904809245373
27.0,-113.030667036512,33.2904809245373
29.0,-111.316252843207,33.2904809245373
29.0,-110.459045746554,33.2904809245373
31.0,-110.244743972391,33.2904809245373
30.0,-109.173235101575,33.2904809245373
32.0,-107.887424456597,33.2904809245373
30.0,-107.673122682433,33.2904809245373
26.0,-107.45882090827,33.2904809245373
24.0,-107.244519134107,33.2904809245373
24.0,-107.030217359944,33.2904809245373
23.0,-106.815915585781,33.2904809245373
30.0,-106.601613811618,33.2904809245373
32.0,-106.387312037455,33.2904809245373
27.0,-105.958708489128,33.2904809245373
28.0,-105.315803166639,33.2904809245373
38.0,-98.6724481675815,33.2904809245373
35.0,-97.8152410709289,33.2904809245373
40.0,-97.3866375226026,33.2904809245373
41.0,-95.4579215551344,33.2904809245373
43.0,-95.0293180068081,33.2904809245373
44.0,-94.8150162326449,33.2904809245373
43.0,-94.6007144584818,33.2904809245373
44.0,-94.3864126843187,33.2904809245373
43.0,-94.1721109101555,33.2904809245373
44.0,-92.8863002651767,33.2904809245373
51.0,-92.4576967168504,33.2904809245373
56.0,-92.0290931685241,33.2904809245373
48.0,-88.814566556077,33.2904809245373
25.0,-79.3852884928988,33.2904809245373
28.0,-116.459495423122,33.0760514377555
23.0,-116.245193648959,33.0760514377555
23.0,-116.030891874796,33.0760514377555
15.0,-115.816590100633,33.0760514377555
21.0,-115.173684778143,33.0760514377555
23.0,-114.530779455654,33.0760514377555
23.0,-114.316477681491,33.0760514377555
27.0,-113.244968810675,33.0760514377555
28.0,-113.030667036512,33.0760514377555
27.0,-111.53055461737,33.0760514377555
26.0,-111.101951069044,33.0760514377555
30.0,-110.887649294881,33.0760514377555
33.0,-110.459045746554,33.0760514377555
29.0,-109.816140424065,33.0760514377555
25.0,-109.387536875739,33.0760514377555
32.0,-108.530329779086,33.0760514377555
35.0,-108.10172623076,33.0760514377555
32.0,-107.673122682433,33.0760514377555
24.0,-107.45882090827,33.0760514377555
24.0,-107.244519134107,33.0760514377555
25.0,-106.815915585781,33.0760514377555
29.0,-106.601613811618,33.0760514377555
33.0,-106.387312037455,33.0760514377555
35.0,-106.173010263291,33.0760514377555
36.0,-105.530104940802,33.0760514377555
30.0,-105.101501392476,33.0760514377555
35.0,-98.8867499417446,33.0760514377555
34.0,-97.6009392967658,33.0760514377555
40.0,-97.3866375226026,33.0760514377555
41.0,-95.4579215551344,33.0760514377555
33.0,-95.2436197809712,33.0760514377555
38.0,-95.0293180068081,33.0760514377555
40.0,-94.8150162326449,33.0760514377555
42.0,-93.314903813503,33.0760514377555
48.0,-92.2433949426872,33.0760514377555
60.0,-91.6004896201978,33.0760514377555
42.0,-88.3859630077507,33.0760514377555
31.0,-79.3852884928988,33.0760514377555
30.0,-116.888098971449,32.8616219509736
22.0,-116.030891874796,32.8616219509736
40.0,-115.387986552307,32.8616219509736
6.0,-114.95938300398,32.8616219509736
26.0,-114.316477681491,32.8616219509736
21.0,-112.173459939859,32.8616219509736
35.0,-111.959158165696,32.8616219509736
32.0,-111.744856391533,32.8616219509736
25.0,-111.101951069044,32.8616219509736
24.0,-110.887649294881,32.8616219509736
30.0,-110.673347520717,32.8616219509736
30.0,-110.459045746554,32.8616219509736
28.0,-109.387536875739,32.8616219509736
25.0,-109.173235101575,32.8616219509736
30.0,-108.958933327412,32.8616219509736
32.0,-108.744631553249,32.8616219509736
24.0,-108.530329779086,32.8616219509736
35.0,-108.316028004923,32.8616219509736
37.0,-108.10172623076,32.8616219509736
30.0,-107.673122682433,32.8616219509736
22.0,-107.45882090827,32.8616219509736
27.0,-107.244519134107,32.8616219509736
26.0,-107.030217359944,32.8616219509736
21.0,-106.815915585781,32.8616219509736
27.0,-106.601613811618,32.8616219509736
44.0,-106.387312037455,32.8616219509736
39.0,-98.6724481675815,32.8616219509736
33.0,-97.8152410709289,32.8616219509736
34.0,-95.4579215551344,32.8616219509736
39.0,-95.2436197809712,32.8616219509736
36.0,-93.9578091359924,32.8616219509736
46.0,-93.5292055876661,32.8616219509736
44.0,-93.314903813503,32.8616219509736
50.0,-92.0290931685241,32.8616219509736
45.0,-90.5289807493821,32.8616219509736
42.0,-88.1716612335876,32.8616219509736
39.0,-87.9573594594244,32.8616219509736
30.0,-115.60228832647,32.6471924641918
16.0,-114.102175907328,32.6471924641918
13.0,-113.887874133165,32.6471924641918
22.0,-113.459270584838,32.6471924641918
28.0,-112.173459939859,32.6471924641918
27.0,-111.101951069044,32.6471924641918
29.0,-110.673347520717,32.6471924641918
22.0,-109.601838649902,32.6471924641918
24.0,-108.958933327412,32.6471924641918
22.0,-108.744631553249,32.6471924641918
29.0,-108.530329779086,32.6471924641918
28.0,-108.10172623076,32.6471924641918
29.0,-107.887424456597,32.6471924641918
28.0,-107.673122682433,32.6471924641918
25.0,-107.45882090827,32.6471924641918
25.0,-107.244519134107,32.6471924641918
24.0,-107.030217359944,32.6471924641918
17.0,-106.815915585781,32.6471924641918
24.0,-106.601613811618,32.6471924641918
31.0,-106.387312037455,32.6471924641918
38.0,-98.8867499417446,32.6471924641918
39.0,-98.6724481675815,32.6471924641918
39.0,-98.4581463934183,32.6471924641918
33.0,-97.3866375226026,32.6471924641918
37.0,-96.3151286517869,32.6471924641918
37.0,-96.1008268776238,32.6471924641918
34.0,-95.8865251034606,32.6471924641918
33.0,-95.4579215551344,32.6471924641918
32.0,-95.2436197809712,32.6471924641918
36.0,-94.1721109101555,32.6471924641918
50.0,-93.7435073618292,32.6471924641918
45.0,-93.314903813503,32.6471924641918
37.0,-93.1006020393398,32.6471924641918
53.0,-92.0290931685241,32.6471924641918
45.0,-91.814791394361,32.6471924641918
36.0,-88.1716612335876,32.6471924641918
26.0,-115.816590100633,32.43276297741
8.0,-114.316477681491,32.43276297741
17.0,-114.102175907328,32.43276297741
17.0,-113.887874133165,32.43276297741
21.0,-113.459270584838,32.43276297741
25.0,-112.816365262349,32.43276297741
26.0,-112.387761714023,32.43276297741
26.0,-112.173459939859,32.43276297741
30.0,-111.959158165696,32.43276297741
24.0,-110.887649294881,32.43276297741
24.0,-110.459045746554,32.43276297741
23.0,-109.601838649902,32.43276297741
26.0,-109.387536875739,32.43276297741
27.0,-109.173235101575,32.43276297741
25.0,-108.958933327412,32.43276297741
23.0,-108.744631553249,32.43276297741
24.0,-108.530329779086,32.43276297741
24.0,-107.673122682433,32.43276297741
27.0,-107.45882090827,32.43276297741
23.0,-106.601613811618,32.43276297741
28.0,-106.387312037455,32.43276297741
36.0,-99.3153534900709,32.43276297741
31.0,-98.8867499417446,32.43276297741
34.0,-98.6724481675815,32.43276297741
34.0,-98.4581463934183,32.43276297741
38.0,-97.3866375226026,32.43276297741
34.0,-96.3151286517869,32.43276297741
36.0,-96.1008268776238,32.43276297741
35.0,-95.8865251034606,32.43276297741
31.0,-95.6722233292975,32.43276297741
31.0,-95.4579215551344,32.43276297741
43.0,-93.314903813503,32.43276297741
49.0,-92.0290931685241,32.43276297741
53.0,-91.814791394361,32.43276297741
56.0,-91.6004896201978,32.43276297741
26.0,-116.459495423122,32.2183334906281
31.0,-115.60228832647,32.2183334906281
8.0,-114.102175907328,32.2183334906281
21.0,-113.244968810675,32.2183334906281
26.0,-112.816365262349,32.2183334906281
28.0,-112.602063488186,32.2183334906281
26.0,-112.173459939859,32.2183334906281
25.0,-111.744856391533,32.2183334906281
28.0,-110.887649294881,32.2183334906281
26.0,-109.816140424065,32.2183334906281
39.0,-109.387536875739,32.2183334906281
30.0,-109.173235101575,32.2183334906281
25.0,-108.958933327412,32.2183334906281
28.0,-108.530329779086,32.2183334906281
25.0,-108.316028004923,32.2183334906281
27.0,-108.10172623076,32.2183334906281
28.0,-105.101501392476,32.2183334906281
35.0,-99.1010517159078,32.2183334906281
31.0,-98.8867499417446,32.2183334906281
28.0,-98.2438446192552,32.2183334906281
37.0,-98.0295428450921,32.2183334906281
36.0,-97.8152410709289,32.2183334906281
37.0,-97.6009392967658,32.2183334906281
41.0,-97.3866375226026,32.2183334906281
34.0,-96.1008268776238,32.2183334906281
31.0,-95.8865251034606,32.2183334906281
45.0,-93.5292055876661,32.2183334906281
35.0,-93.1006020393398,32.2183334906281
37.0,-92.8863002651767,32.2183334906281
40.0,-92.6719984910135,32.2183334906281
43.0,-92.4576967168504,32.2183334906281
41.0,-92.2433949426872,32.2183334906281
45.0,-92.0290931685241,32.2183334906281
21.0,-116.245193648959,32.0039040038463
22.0,-114.102175907328,32.0039040038463
20.0,-113.887874133165,32.0039040038463
9.0,-113.673572359001,32.0039040038463
20.0,-113.459270584838,32.0039040038463
29.0,-112.387761714023,32.0039040038463
24.0,-112.173459939859,32.0039040038463
24.0,-111.959158165696,32.0039040038463
24.0,-111.101951069044,32.0039040038463
23.0,-109.173235101575,32.0039040038463
25.0,-108.958933327412,32.0039040038463
26.0,-108.744631553249,32.0039040038463
24.0,-108.530329779086,32.0039040038463
22.0,-108.316028004923,32.0039040038463
21.0,-107.673122682433,32.0039040038463
24.0,-107.45882090827,32.0039040038463
28.0,-105.958708489128,32.0039040038463
29.0,-105.744406714965,32.0039040038463
30.0,-105.315803166639,32.0039040038463
34.0,-105.101501392476,32.0039040038463
32.0,-99.3153534900709,32.0039040038463
32.0,-98.8867499417446,32.0039040038463
31.0,-98.6724481675815,32.0039040038463
32.0,-98.4581463934183,32.0039040038463
34.0,-98.2438446192552,32.0039040038463
39.0,-97.8152410709289,32.0039040038463
33.0,-97.3866375226026,32.0039040038463
42.0,-96.9580339742764,32.0039040038463
33.0,-96.7437322001132,32.0039040038463
33.0,-96.5294304259501,32.0039040038463
34.0,-96.1008268776238,32.0039040038463
38.0,-93.5292055876661,32.0039040038463
43.0,-93.314903813503,32.0039040038463
39.0,-93.1006020393398,32.0039040038463
48.0,-92.8863002651767,32.0039040038463
45.0,-92.6719984910135,32.0039040038463
45.0,-92.4576967168504,32.0039040038463
51.0,-92.2433949426872,32.0039040038463
41.0,-92.0290931685241,32.0039040038463
50.0,-91.814791394361,32.0039040038463
22.0,-113.887874133165,31.7894745170645
15.0,-113.244968810675,31.7894745170645
23.0,-112.816365262349,31.7894745170645
24.0,-112.602063488186,31.7894745170645
27.0,-111.959158165696,31.7894745170645
22.0,-111.744856391533,31.7894745170645
23.0,-108.958933327412,31.7894745170645
24.0,-108.744631553249,31.7894745170645
22.0,-108.530329779086,31.7894745170645
21.0,-108.316028004923,31.7894745170645
30.0,-105.744406714965,31.7894745170645
28.0,-105.530104940802,31.7894745170645
28.0,-104.887199618313,31.7894745170645
36.0,-99.3153534900709,31.7894745170645
34.0,-99.1010517159078,31.7894745170645
32.0,-98.8867499417446,31.7894745170645
34.0,-98.6724481675815,31.7894745170645
37.0,-98.4581463934183,31.7894745170645
38.0,-98.2438446192552,31.7894745170645
38.0,-98.0295428450921,31.7894745170645
41.0,-97.6009392967658,31.7894745170645
39.0,-97.3866375226026,31.7894745170645
38.0,-97.1723357484395,31.7894745170645
42.0,-96.9580339742764,31.7894745170645
36.0,-96.7437322001132,31.7894745170645
31.0,-96.5294304259501,31.7894745170645
34.0,-96.3151286517869,31.7894745170645
33.0,-95.8865251034606,31.7894745170645
35.0,-93.7435073618292,31.7894745170645
41.0,-93.314903813503,31.7894745170645
41.0,-92.6719984910135,31.7894745170645
48.0,-92.4576967168504,31.7894745170645
41.0,-92.2433949426872,31.7894745170645
31.0,85.4127758385571,31.7894745170645
27.0,86.0556811610465,31.7894745170645
23.0,-116.245193648959,31.5750450302826
26.0,-115.60228832647,31.5750450302826
20.0,-115.387986552307,31.5750450302826
9.0,-114.102175907328,31.5750450302826
-9999.0,-113.887874133165,31.5750450302826
12.0,-113.673572359001,31.5750450302826
22.0,-112.173459939859,31.5750450302826
30.0,-108.744631553249,31.5750450302826
