ISRICSOILGRIDS_new_average_nitrogen_reduced,x,y
46.0,-114.316477681491,34.3626283584465
78.0,-109.816140424065,34.3626283584465
103.0,-109.601838649902,34.3626283584465
74.0,-108.10172623076,34.3626283584465
82.0,-107.887424456597,34.3626283584465
88.0,-106.601613811618,34.3626283584465
92.0,-96.7437322001132,34.3626283584465
215.0,72.7689711629317,34.3626283584465
219.0,72.9832729370948,34.3626283584465
177.0,73.197574711258,34.3626283584465
106.0,-117.745306068101,34.1481988716646
-9999.0,-117.531004293938,34.1481988716646
-9999.0,-117.316702519775,34.1481988716646
23.0,-116.245193648959,34.1481988716646
25.0,-114.95938300398,34.1481988716646
22.0,-114.745081229817,34.1481988716646
65.0,-107.673122682433,34.1481988716646
101.0,-107.030217359944,34.1481988716646
61.0,-106.815915585781,34.1481988716646
140.0,72.5546693887686,34.1481988716646
138.0,72.7689711629317,34.1481988716646
152.0,72.9832729370948,34.1481988716646
167.0,73.197574711258,34.1481988716646
42.0,-115.816590100633,33.9337693848828
22.0,-115.60228832647,33.9337693848828
27.0,-115.387986552307,33.9337693848828
56.0,-112.816365262349,33.9337693848828
67.0,-112.602063488186,33.9337693848828
92.0,-111.959158165696,33.9337693848828
94.0,-111.744856391533,33.9337693848828
106.0,-111.53055461737,33.9337693848828
120.0,-107.45882090827,33.9337693848828
99.0,-107.244519134107,33.9337693848828
107.0,-107.030217359944,33.9337693848828
82.0,-105.744406714965,33.9337693848828
180.0,73.197574711258,33.9337693848828
185.0,73.4118764854211,33.9337693848828
40.0,-114.102175907328,33.719339898101
25.0,-113.887874133165,33.719339898101
25.0,-113.673572359001,33.719339898101
36.0,-113.244968810675,33.719339898101
32.0,-112.816365262349,33.719339898101
42.0,-112.602063488186,33.719339898101
33.0,-112.387761714023,33.719339898101
144.0,-107.45882090827,33.719339898101
82.0,-107.244519134107,33.719339898101
56.0,-107.030217359944,33.719339898101
82.0,-106.387312037455,33.719339898101
99.0,-105.530104940802,33.719339898101
102.0,-105.315803166639,33.719339898101
103.0,72.1260658404423,33.719339898101
144.0,72.9832729370948,33.719339898101
134.0,73.197574711258,33.719339898101
157.0,73.4118764854211,33.719339898101
151.0,73.6261782595843,33.719339898101
75.0,-116.888098971449,33.5049104113191
42.0,-114.95938300398,33.5049104113191
29.0,-113.887874133165,33.5049104113191
91.0,-111.316252843207,33.5049104113191
97.0,-107.45882090827,33.5049104113191
65.0,-107.244519134107,33.5049104113191
62.0,-107.030217359944,33.5049104113191
56.0,-106.601613811618,33.5049104113191
71.0,-106.387312037455,33.5049104113191
59.0,-106.173010263291,33.5049104113191
176.0,-105.744406714965,33.5049104113191
104.0,-105.530104940802,33.5049104113191
111.0,-105.315803166639,33.5049104113191
120.0,-105.101501392476,33.5049104113191
82.0,71.9117640662791,33.5049104113191
79.0,72.1260658404423,33.5049104113191
78.0,72.3403676146054,33.5049104113191
77.0,72.7689711629317,33.5049104113191
78.0,72.9832729370948,33.5049104113191
93.0,73.197574711258,33.5049104113191
114.0,73.4118764854211,33.5049104113191
138.0,73.6261782595843,33.5049104113191
154.0,73.8404800337474,33.5049104113191
72.0,-116.459495423122,33.2904809245373
53.0,-116.030891874796,33.2904809245373
34.0,-115.387986552307,33.2904809245373
33.0,-114.745081229817,33.2904809245373
28.0,-114.102175907328,33.2904809245373
46.0,-113.887874133165,33.2904809245373
27.0,-113.673572359001,33.2904809245373
23.0,-113.459270584838,33.2904809245373
34.0,-112.173459939859,33.2904809245373
147.0,-107.887424456597,33.2904809245373
78.0,-107.45882090827,33.2904809245373
76.0,-106.815915585781,33.2904809245373
83.0,-105.958708489128,33.2904809245373
141.0,-105.744406714965,33.2904809245373
134.0,-105.530104940802,33.2904809245373
120.0,-105.101501392476,33.2904809245373
96.0,71.0545569696266,33.2904809245373
113.0,71.2688587437897,33.2904809245373
111.0,71.4831605179529,33.2904809245373
101.0,71.697462292116,33.2904809245373
76.0,73.4118764854211,33.2904809245373
90.0,73.6261782595843,33.2904809245373
124.0,74.0547818079105,33.2904809245373
128.0,74.2690835820737,33.2904809245373
73.0,-115.387986552307,33.0760514377555
22.0,-113.459270584838,33.0760514377555
30.0,-111.53055461737,33.0760514377555
122.0,-108.10172623076,33.0760514377555
152.0,-107.887424456597,33.0760514377555
125.0,-107.673122682433,33.0760514377555
68.0,-107.45882090827,33.0760514377555
58.0,-107.244519134107,33.0760514377555
71.0,-106.601613811618,33.0760514377555
50.0,-106.387312037455,33.0760514377555
52.0,-106.173010263291,33.0760514377555
159.0,-105.530104940802,33.0760514377555
124.0,-105.315803166639,33.0760514377555
113.0,-105.101501392476,33.0760514377555
74.0,71.0545569696266,33.0760514377555
97.0,71.2688587437897,33.0760514377555
105.0,71.4831605179529,33.0760514377555
98.0,71.697462292116,33.0760514377555
58.0,73.197574711258,33.0760514377555
90.0,73.4118764854211,33.0760514377555
139.0,74.0547818079105,33.0760514377555
50.0,-116.030891874796,32.8616219509736
25.0,-113.030667036512,32.8616219509736
168.0,-108.316028004923,32.8616219509736
166.0,-108.10172623076,32.8616219509736
107.0,-107.673122682433,32.8616219509736
64.0,-107.244519134107,32.8616219509736
53.0,-107.030217359944,32.8616219509736
53.0,-106.815915585781,32.8616219509736
184.0,-105.744406714965,32.8616219509736
147.0,-105.530104940802,32.8616219509736
155.0,-105.315803166639,32.8616219509736
91.0,-105.101501392476,32.8616219509736
68.0,71.2688587437897,32.8616219509736
72.0,71.4831605179529,32.8616219509736
96.0,71.697462292116,32.8616219509736
73.0,72.5546693887686,32.8616219509736
67.0,72.7689711629317,32.8616219509736
68.0,72.9832729370948,32.8616219509736
71.0,73.197574711258,32.8616219509736
99.0,73.4118764854211,32.8616219509736
58.0,-112.387761714023,32.6471924641918
32.0,-112.173459939859,32.6471924641918
78.0,-108.10172623076,32.6471924641918
59.0,-107.45882090827,32.6471924641918
64.0,-107.244519134107,32.6471924641918
85.0,-106.815915585781,32.6471924641918
56.0,-106.601613811618,32.6471924641918
58.0,-106.387312037455,32.6471924641918
121.0,-105.744406714965,32.6471924641918
103.0,-105.315803166639,32.6471924641918
135.0,-105.101501392476,32.6471924641918
73.0,71.697462292116,32.6471924641918
69.0,71.9117640662791,32.6471924641918
90.0,72.1260658404423,32.6471924641918
92.0,72.3403676146054,32.6471924641918
85.0,72.5546693887686,32.6471924641918
87.0,72.7689711629317,32.6471924641918
90.0,72.9832729370948,32.6471924641918
57.0,73.197574711258,32.6471924641918
69.0,-116.459495423122,32.43276297741
88.0,-116.030891874796,32.43276297741
24.0,-113.887874133165,32.43276297741
39.0,-113.459270584838,32.43276297741
57.0,-112.602063488186,32.43276297741
75.0,-112.387761714023,32.43276297741
46.0,-112.173459939859,32.43276297741
33.0,-111.959158165696,32.43276297741
36.0,-111.744856391533,32.43276297741
56.0,-107.244519134107,32.43276297741
47.0,-106.601613811618,32.43276297741
73.0,-106.387312037455,32.43276297741
62.0,-105.958708489128,32.43276297741
75.0,-105.530104940802,32.43276297741
103.0,-105.315803166639,32.43276297741
124.0,-105.101501392476,32.43276297741
109.0,-104.887199618313,32.43276297741
82.0,71.9117640662791,32.43276297741
108.0,72.1260658404423,32.43276297741
87.0,72.3403676146054,32.43276297741
68.0,72.5546693887686,32.43276297741
71.0,72.7689711629317,32.43276297741
79.0,-116.459495423122,32.2183334906281
59.0,-115.387986552307,32.2183334906281
25.0,-114.102175907328,32.2183334906281
25.0,-113.244968810675,32.2183334906281
44.0,-113.030667036512,32.2183334906281
54.0,-112.173459939859,32.2183334906281
53.0,-108.530329779086,32.2183334906281
53.0,-108.316028004923,32.2183334906281
50.0,-108.10172623076,32.2183334906281
62.0,-106.173010263291,32.2183334906281
71.0,-105.101501392476,32.2183334906281
130.0,-104.887199618313,32.2183334906281
147.0,-104.672897844149,32.2183334906281
215.0,-104.458596069986,32.2183334906281
64.0,72.9832729370948,32.2183334906281
61.0,73.197574711258,32.2183334906281
66.0,73.4118764854211,32.2183334906281
59.0,73.6261782595843,32.2183334906281
31.0,-113.887874133165,32.0039040038463
41.0,-112.387761714023,32.0039040038463
53.0,-108.316028004923,32.0039040038463
58.0,-107.673122682433,32.0039040038463
49.0,-107.45882090827,32.0039040038463
59.0,-107.030217359944,32.0039040038463
54.0,-106.173010263291,32.0039040038463
95.0,-105.958708489128,32.0039040038463
57.0,-105.101501392476,32.0039040038463
167.0,-104.887199618313,32.0039040038463
78.0,73.4118764854211,32.0039040038463
63.0,73.6261782595843,32.0039040038463
45.0,-113.459270584838,31.7894745170645
30.0,-112.816365262349,31.7894745170645
35.0,-112.602063488186,31.7894745170645
44.0,-112.387761714023,31.7894745170645
44.0,-112.173459939859,31.7894745170645
57.0,-106.173010263291,31.7894745170645
78.0,-104.887199618313,31.7894745170645
160.0,-104.672897844149,31.7894745170645
100.0,-115.60228832647,31.5750450302826
35.0,-113.459270584838,31.5750450302826
43.0,-112.816365262349,31.5750450302826
59.0,-106.173010263291,31.5750450302826
61.0,-105.958708489128,31.5750450302826
142.0,-104.672897844149,31.5750450302826
62.0,-115.816590100633,31.3606155435008
53.0,-115.387986552307,31.3606155435008
91.0,-105.101501392476,31.3606155435008
157.0,-104.887199618313,31.3606155435008
85.0,-104.672897844149,31.3606155435008
108.0,-104.458596069986,31.3606155435008
103.0,-104.244294295823,31.3606155435008
56.0,-104.02999252166,31.3606155435008
47.0,-112.387761714023,31.146186056719
49.0,-112.173459939859,31.146186056719
80.0,-111.316252843207,31.146186056719
107.0,-107.673122682433,31.146186056719
62.0,-106.815915585781,31.146186056719
56.0,-106.601613811618,31.146186056719
110.0,-105.958708489128,31.146186056719
55.0,-105.744406714965,31.146186056719
87.0,-105.530104940802,31.146186056719
79.0,-105.101501392476,31.146186056719
121.0,-104.887199618313,31.146186056719
103.0,-104.458596069986,31.146186056719
116.0,-104.244294295823,31.146186056719
106.0,-104.02999252166,31.146186056719
68.0,-103.815690747497,31.146186056719
69.0,-103.601388973334,31.146186056719
94.0,-92.4576967168504,31.146186056719
75.0,-92.2433949426872,31.146186056719
39.0,-112.816365262349,30.9317565699371
96.0,-110.673347520717,30.9317565699371
77.0,-107.673122682433,30.9317565699371
70.0,-105.958708489128,30.9317565699371
112.0,-105.744406714965,30.9317565699371
58.0,-105.530104940802,30.9317565699371
72.0,-105.315803166639,30.9317565699371
149.0,-105.101501392476,30.9317565699371
81.0,-104.887199618313,30.9317565699371
82.0,-104.458596069986,30.9317565699371
134.0,-104.244294295823,30.9317565699371
127.0,-104.02999252166,30.9317565699371
92.0,-103.815690747497,30.9317565699371
69.0,-103.601388973334,30.9317565699371
110.0,-101.672673005865,30.9317565699371
60.0,-94.8150162326449,30.9317565699371
57.0,-92.4576967168504,30.9317565699371
92.0,-92.2433949426872,30.9317565699371
109.0,-92.0290931685241,30.9317565699371
80.0,-115.60228832647,30.7173270831553
75.0,-115.173684778143,30.7173270831553
39.0,-112.602063488186,30.7173270831553
48.0,-112.387761714023,30.7173270831553
49.0,-111.959158165696,30.7173270831553
71.0,-107.45882090827,30.7173270831553
126.0,-105.530104940802,30.7173270831553
96.0,-105.315803166639,30.7173270831553
59.0,-105.101501392476,30.7173270831553
79.0,-104.887199618313,30.7173270831553
69.0,-104.672897844149,30.7173270831553
94.0,-104.458596069986,30.7173270831553
151.0,-104.244294295823,30.7173270831553
159.0,-104.02999252166,30.7173270831553
129.0,-103.815690747497,30.7173270831553
136.0,-103.601388973334,30.7173270831553
80.0,-103.387087199171,30.7173270831553
59.0,-115.387986552307,30.5028975963735
83.0,-114.95938300398,30.5028975963735
57.0,-114.745081229817,30.5028975963735
57.0,-111.53055461737,30.5028975963735
65.0,-105.744406714965,30.5028975963735
124.0,-105.315803166639,30.5028975963735
94.0,-105.101501392476,30.5028975963735
84.0,-104.887199618313,30.5028975963735
122.0,-104.672897844149,30.5028975963735
77.0,-104.458596069986,30.5028975963735
111.0,-104.244294295823,30.5028975963735
115.0,-104.02999252166,30.5028975963735
154.0,-103.815690747497,30.5028975963735
98.0,-103.601388973334,30.5028975963735
99.0,-103.387087199171,30.5028975963735
111.0,-103.172785425007,30.5028975963735
119.0,-102.958483650844,30.5028975963735
99.0,-101.886974780029,30.5028975963735
130.0,-101.672673005865,30.5028975963735
-9999.0,-115.816590100633,30.2884681095916
54.0,-115.60228832647,30.2884681095916
55.0,-115.387986552307,30.2884681095916
55.0,-115.173684778143,30.2884681095916
54.0,-114.95938300398,30.2884681095916
39.0,-112.602063488186,30.2884681095916
81.0,-105.958708489128,30.2884681095916
80.0,-104.887199618313,30.2884681095916
104.0,-104.672897844149,30.2884681095916
100.0,-104.458596069986,30.2884681095916
93.0,-104.244294295823,30.2884681095916
88.0,-104.02999252166,30.2884681095916
118.0,-103.815690747497,30.2884681095916
134.0,-103.601388973334,30.2884681095916
123.0,-103.387087199171,30.2884681095916
105.0,-103.172785425007,30.2884681095916
141.0,-102.958483650844,30.2884681095916
98.0,-101.886974780029,30.2884681095916
120.0,-101.672673005865,30.2884681095916
145.0,-101.458371231702,30.2884681095916
113.0,-94.1721109101555,30.2884681095916
-9999.0,-115.816590100633,30.0740386228098
65.0,-115.60228832647,30.0740386228098
54.0,-115.387986552307,30.0740386228098
44.0,-115.173684778143,30.0740386228098
44.0,-114.95938300398,30.0740386228098
50.0,-114.745081229817,30.0740386228098
-9999.0,-114.530779455654,30.0740386228098
69.0,-112.387761714023,30.0740386228098
69.0,-111.53055461737,30.0740386228098
80.0,-106.815915585781,30.0740386228098
94.0,-106.387312037455,30.0740386228098
80.0,-106.173010263291,30.0740386228098
74.0,-105.101501392476,30.0740386228098
125.0,-104.887199618313,30.0740386228098
83.0,-104.672897844149,30.0740386228098
112.0,-104.458596069986,30.0740386228098
104.0,-103.601388973334,30.0740386228098
93.0,-103.387087199171,30.0740386228098
112.0,-102.744181876681,30.0740386228098
147.0,-101.244069457539,30.0740386228098
135.0,-99.9582588125603,30.0740386228098
180.0,-92.2433949426872,30.0740386228098
57.0,-115.60228832647,29.859609136028
56.0,-115.387986552307,29.859609136028
50.0,-115.173684778143,29.859609136028
50.0,-114.95938300398,29.859609136028
48.0,-114.745081229817,29.859609136028
56.0,-111.959158165696,29.859609136028
69.0,-111.316252843207,29.859609136028
93.0,-107.030217359944,29.859609136028
87.0,-106.815915585781,29.859609136028
81.0,-106.601613811618,29.859609136028
90.0,-106.387312037455,29.859609136028
167.0,-105.101501392476,29.859609136028
94.0,-104.887199618313,29.859609136028
71.0,-104.672897844149,29.859609136028
120.0,-104.458596069986,29.859609136028
90.0,-104.244294295823,29.859609136028
96.0,-103.387087199171,29.859609136028
85.0,-103.172785425007,29.859609136028
87.0,-102.744181876681,29.859609136028
69.0,-102.529880102518,29.859609136028
77.0,-102.315578328355,29.859609136028
71.0,-102.101276554192,29.859609136028
144.0,-100.815465909213,29.859609136028
131.0,-100.172560586723,29.859609136028
120.0,-99.9582588125603,29.859609136028
137.0,-99.7439570383972,29.859609136028
1142.0,-92.4576967168504,29.859609136028
52.0,-115.173684778143,29.6451796492461
60.0,-114.95938300398,29.6451796492461
48.0,-114.745081229817,29.6451796492461
58.0,-114.530779455654,29.6451796492461
60.0,-114.316477681491,29.6451796492461
124.0,-106.815915585781,29.6451796492461
90.0,-106.601613811618,29.6451796492461
98.0,-106.387312037455,29.6451796492461
99.0,-105.315803166639,29.6451796492461
105.0,-105.101501392476,29.6451796492461
75.0,-104.887199618313,29.6451796492461
67.0,-104.672897844149,29.6451796492461
64.0,-104.458596069986,29.6451796492461
65.0,-104.244294295823,29.6451796492461
87.0,-104.02999252166,29.6451796492461
114.0,-103.815690747497,29.6451796492461
86.0,-103.387087199171,29.6451796492461
70.0,-102.958483650844,29.6451796492461
72.0,-102.529880102518,29.6451796492461
66.0,-101.886974780029,29.6451796492461
112.0,-99.7439570383972,29.6451796492461
108.0,-99.5296552642341,29.6451796492461
53.0,-114.95938300398,29.4307501624643
61.0,-114.745081229817,29.4307501624643
57.0,-114.530779455654,29.4307501624643
-9999.0,-114.316477681491,29.4307501624643
54.0,-114.102175907328,29.4307501624643
57.0,-112.173459939859,29.4307501624643
58.0,-111.959158165696,29.4307501624643
55.0,-111.53055461737,29.4307501624643
112.0,-110.030442198228,29.4307501624643
144.0,-107.244519134107,29.4307501624643
105.0,-107.030217359944,29.4307501624643
126.0,-106.815915585781,29.4307501624643
186.0,-106.601613811618,29.4307501624643
99.0,-106.387312037455,29.4307501624643
134.0,-105.530104940802,29.4307501624643
119.0,-105.315803166639,29.4307501624643
61.0,-104.887199618313,29.4307501624643
131.0,-104.672897844149,29.4307501624643
74.0,-104.244294295823,29.4307501624643
128.0,-104.02999252166,29.4307501624643
119.0,-103.815690747497,29.4307501624643
91.0,-103.601388973334,29.4307501624643
123.0,-102.958483650844,29.4307501624643
73.0,-102.744181876681,29.4307501624643
89.0,-102.529880102518,29.4307501624643
131.0,-102.101276554192,29.4307501624643
135.0,-100.60116413505,29.4307501624643
119.0,-99.7439570383972,29.4307501624643
61.0,-114.745081229817,29.2163206756825
58.0,-114.530779455654,29.2163206756825
63.0,-114.316477681491,29.2163206756825
58.0,-114.102175907328,29.2163206756825
58.0,-111.959158165696,29.2163206756825
71.0,-110.244743972391,29.2163206756825
134.0,-110.030442198228,29.2163206756825
101.0,-109.816140424065,29.2163206756825
115.0,-107.244519134107,29.2163206756825
117.0,-107.030217359944,29.2163206756825
132.0,-106.815915585781,29.2163206756825
140.0,-106.601613811618,29.2163206756825
101.0,-106.387312037455,29.2163206756825
110.0,-106.173010263291,29.2163206756825
104.0,-104.887199618313,29.2163206756825
85.0,-104.672897844149,29.2163206756825
79.0,-104.458596069986,29.2163206756825
80.0,-104.244294295823,29.2163206756825
124.0,-104.02999252166,29.2163206756825
75.0,-103.815690747497,29.2163206756825
69.0,-103.601388973334,29.2163206756825
85.0,-103.387087199171,29.2163206756825
84.0,-103.172785425007,29.2163206756825
92.0,-102.958483650844,29.2163206756825
115.0,-102.744181876681,29.2163206756825
76.0,-102.529880102518,29.2163206756825
90.0,-102.315578328355,29.2163206756825
113.0,-102.101276554192,29.2163206756825
79.0,-101.886974780029,29.2163206756825
86.0,-101.672673005865,29.2163206756825
80.0,-99.7439570383972,29.2163206756825
123.0,105.985746158219,29.2163206756825
60.0,-114.316477681491,29.0018911889007
47.0,-114.102175907328,29.0018911889007
59.0,-113.887874133165,29.0018911889007
60.0,-111.744856391533,29.0018911889007
56.0,-111.53055461737,29.0018911889007
79.0,-110.030442198228,29.0018911889007
125.0,-109.816140424065,29.0018911889007
130.0,-107.030217359944,29.0018911889007
125.0,-106.815915585781,29.0018911889007
150.0,-106.601613811618,29.0018911889007
149.0,-106.387312037455,29.0018911889007
106.0,-106.173010263291,29.0018911889007
94.0,-105.958708489128,29.0018911889007
89.0,-105.530104940802,29.0018911889007
78.0,-105.315803166639,29.0018911889007
69.0,-105.101501392476,29.0018911889007
82.0,-104.458596069986,29.0018911889007
111.0,-104.244294295823,29.0018911889007
114.0,-104.02999252166,29.0018911889007
83.0,-103.815690747497,29.0018911889007
72.0,-103.601388973334,29.0018911889007
74.0,-103.387087199171,29.0018911889007
73.0,-103.172785425007,29.0018911889007
66.0,-102.958483650844,29.0018911889007
63.0,-102.744181876681,29.0018911889007
121.0,-102.529880102518,29.0018911889007
134.0,-102.101276554192,29.0018911889007
163.0,-101.886974780029,29.0018911889007
105.0,-101.672673005865,29.0018911889007
112.0,-101.458371231702,29.0018911889007
48.0,-114.102175907328,28.7874617021188
53.0,-113.887874133165,28.7874617021188
66.0,-113.673572359001,28.7874617021188
68.0,-113.459270584838,28.7874617021188
93.0,-113.244968810675,28.7874617021188
77.0,-111.744856391533,28.7874617021188
78.0,-110.030442198228,28.7874617021188
129.0,-109.816140424065,28.7874617021188
116.0,-109.601838649902,28.7874617021188
141.0,-109.387536875739,28.7874617021188
116.0,-107.244519134107,28.7874617021188
131.0,-107.030217359944,28.7874617021188
125.0,-106.815915585781,28.7874617021188
153.0,-106.601613811618,28.7874617021188
137.0,-106.387312037455,28.7874617021188
106.0,-106.173010263291,28.7874617021188
77.0,-105.530104940802,28.7874617021188
85.0,-105.315803166639,28.7874617021188
145.0,-105.101501392476,28.7874617021188
98.0,-104.244294295823,28.7874617021188
87.0,-103.815690747497,28.7874617021188
128.0,-103.601388973334,28.7874617021188
79.0,-103.387087199171,28.7874617021188
83.0,-102.958483650844,28.7874617021188
66.0,-102.744181876681,28.7874617021188
125.0,-101.458371231702,28.7874617021188
113.0,-101.244069457539,28.7874617021188
129.0,105.342840835729,28.7874617021188
65.0,-114.102175907328,28.573032215337
52.0,-113.887874133165,28.573032215337
75.0,-113.673572359001,28.573032215337
87.0,-113.459270584838,28.573032215337
55.0,-113.244968810675,28.573032215337
-9999.0,-113.030667036512,28.573032215337
69.0,-110.244743972391,28.573032215337
117.0,-110.030442198228,28.573032215337
102.0,-109.816140424065,28.573032215337
118.0,-109.601838649902,28.573032215337
118.0,-109.387536875739,28.573032215337
118.0,-109.173235101575,28.573032215337
130.0,-108.958933327412,28.573032215337
